id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7462682729379234582,2025-01-22 10:22:25,Ni in leben Altparteien Sie haben genug Zeit gehabt Leider in jeder Sache haben Sie versagt jetzt nur AfD wir wollen Frieden ehrliche Politik und altes Deutschland zurück Wohlstand Sicherheit ,2,0,7462655943931743510,7462655943931743510
7462656617612444438,2025-01-22 08:40:03,,2,0,7462655943931743510,7462655943931743510
7462691263823004438,2025-01-22 10:55:10,Ich vergesse nicht Niemals Altparteien,1,0,7462655943931743510,7462655943931743510
7462657161832432406,2025-01-22 08:42:47,Falscher Kanzlerkandidat also nein Danke,1,0,7462655943931743510,7462655943931743510
7463699627661869846,2025-01-25 04:10:13,,0,0,7462655943931743510,7462655943931743510
7463483344845538070,2025-01-24 14:08:11,Keinerlei Interesse an Altparteien ,0,0,7462655943931743510,7462655943931743510
7462727962312573718,2025-01-22 13:16:37,,0,0,7462655943931743510,7462655943931743510
7462724255731090198,2025-01-22 13:02:31,16 Jahre habt ihr Deutschland runtergewirtschaftet ihr wart nicht für das Volk da beide Stimmen bekommt die AFD,0,0,7462655943931743510,7462655943931743510
7462694525580935958,2025-01-22 11:07:06,Alle 33 sind gekommen,0,0,7462655943931743510,7462655943931743510
7462690028863882006,2025-01-22 10:49:55,"    AFD 

23022025
    
         
     ",0,0,7462655943931743510,7462655943931743510
7483191435711218454,2025-03-18 16:44:52,kann man nicht besser ausdrücken,2,0,7467935204624043286,7467935204624043286
7486884347058275094,2025-03-28 15:35:10,stimmt,0,0,7467935204624043286,7467935204624043286
7485839630412055318,2025-03-25 20:01:03,Genau diese drei Endlich mal die Wahrheit Kriegstreiber,0,0,7467935204624043286,7467935204624043286
7471367870322541334,2025-02-14 20:03:54,nur noch die AFD ,0,0,7467935204624043286,7467935204624043286
7469753457948918550,2025-02-10 11:39:32,,0,0,7467935204624043286,7467935204624043286
7468361791035966210,2025-02-06 17:38:36,Das hast du nicht verdient,0,0,7467935204624043286,7467935204624043286
7468069496017371926,2025-02-05 22:44:58, Es ist traurig so etwas zu sehen,0,0,7467935204624043286,7467935204624043286
7467940703878497046,2025-02-05 14:24:47,naja wenn man erstmalig in der BRD mit Faschisten zusammen arbeitet die teils Waffeneinsatz an der Grenze fordern dann muss man sich bei Gegenwind nicht wundern,0,0,7467935204624043286,7467935204624043286
7467939239582663446,2025-02-05 14:18:59,Das ist erschütternd Von den beiden Parteien bin ich derart entsetzt wie kann man Hass und Hetze so fördern In meinem Leben beide nie mehr ,0,0,7467935204624043286,7467935204624043286
7467938987325752086,2025-02-05 14:18:20,Feier ich,0,0,7467935204624043286,7467935204624043286
7467965141356397334,2025-02-05 15:59:26,Wer wählt CDU der Welt den Untergang Deutschland die versprechen immer und halten nix das wird noch schlimmer Leute wacht auf Einzige Rettung ist AfD ,1,0,7467894015485168918,7467894015485168918
7467929879880303392,2025-02-05 13:44:08,Und ihr rennt da auch noch hin sollen bis 70 arbeiten und an die Rentenkasse wollen sie auch wieder ran  Ich verstehe euch nicht ,1,1,7467894015485168918,7467894015485168918
7467898187975262998,2025-02-05 11:40:01,niemals diese Verbrecher wählt man die bekommt man Grün,1,0,7467894015485168918,7467894015485168918
7486180354018411286,2025-03-26 18:03:17,Kriegstreiber,0,0,7467894015485168918,7467894015485168918
7485839449696437014,2025-03-25 20:00:22,Sie sind so schlecht Schämen sollten sie sich Kriegstreiber,0,0,7467894015485168918,7467894015485168918
7466865359771042582,2025-02-02 16:51:54,,12,0,7466861704262028566,7466861704262028566
7466869685847540502,2025-02-02 17:08:45,,8,0,7466861704262028566,7466861704262028566
7466870392720769814,2025-02-02 17:11:09,,7,0,7466861704262028566,7466861704262028566
7466865443774890774,2025-02-02 16:52:20,Schwätzer ,7,0,7466861704262028566,7466861704262028566
7466872186851312406,2025-02-02 17:18:09,,6,0,7466861704262028566,7466861704262028566
7466871654443074326,2025-02-02 17:16:04,Die Menschen wollen Lösungen Es geht um Gewalt und nicht um die AfD Es ist peinlich zu sehen wie sehr sie sich dadurch profilieren wollen gegen die AfD zu sein,5,0,7466861704262028566,7466861704262028566
7466870986902782742,2025-02-02 17:13:31,Sie wollen uns Vernichten wehe uns ,5,0,7466861704262028566,7466861704262028566
7466868671907431190,2025-02-02 17:04:34,Der Balken wird größer eine Schande ,5,0,7466861704262028566,7466861704262028566
7466877672950645526,2025-02-02 17:39:29,,4,0,7466861704262028566,7466861704262028566
7466877214379819798,2025-02-02 17:37:50,Alexander Hoffmann bester Mann,4,0,7466861704262028566,7466861704262028566
7466871597648249622,2025-02-02 17:15:54,Was für eine Lüge ,4,1,7466861704262028566,7466861704262028566
