text,video_id,create_time,id,like_count,parent_comment_id,reply_count
💙💙💙💙💙💙,7466861704262028566,1738517969,7466877672950645526,4,7466861704262028566,0
"Alexander Hoffmann, bester Mann.",7466861704262028566,1738517870,7466877214379819798,4,7466861704262028566,0
Was für eine Lüge. 💙💙💙💙💙💙💙,7466861704262028566,1738516554,7466871597648249622,4,7466861704262028566,1
Spinner von den den Alt Parteien,7466861704262028566,1738515991,7466869201995744022,4,7466861704262028566,0
👍👍👍👍👍👍👍👍👍,7466861704262028566,1738515041,7466865015695672086,4,7466861704262028566,0
Möchte er jetzt sagen das seine Familie nicht integriert ist ? 😂💙,7466861704262028566,1738521081,7466890978731180822,3,7466861704262028566,2
"Was denken Sie , wie das deutsche- arbeitende Volk sich fühlt, als Freiwild erklärt zu sein???",7466861704262028566,1738518577,7466880240804987670,3,7466861704262028566,0
"Frechheit, daß ist eine demokratische Partei.",7466861704262028566,1738518502,7466879981143098134,3,7466861704262028566,0
"Wie ungerecht fühlen sich viele Steuerzahler ,die Migranten durchfüttern müssen",7466861704262028566,1738517196,7466874362348765974,3,7466861704262028566,0
"ich kann sie beruhigen, der Balken wird auf jeden Fall größer und ich freue mich sehr darauf zu zu sehen wie die CDU CSU in der Bedeutungslosigkeit verschwinden wird weil sie Deutschland und die 1",7466861704262028566,1738516226,7466870207290557206,3,7466861704262028566,0
Ist seine Familie Straftäter 😡😡😡😡😡oder warum wieder Lügen,7466861704262028566,1738518071,7466878104943215382,2,7466861704262028566,5
"Ohhha, seine Familie ist kriminell",7466861704262028566,1738562568,7467069073273275158,1,7466861704262028566,2
💙💙💙💙💙💙💙,7466861704262028566,1738555983,7467039898077102850,1,7466861704262028566,0
💙💙💙,7466861704262028566,1738541535,7466978595228156694,1,7466861704262028566,0
Die CDU bekommt ihre eigene Medizin zu schmecken 😁,7466861704262028566,1738534416,7466948246494774038,1,7466861704262028566,0
Hier geht es jetzt gegen das Deutsche Volk und für Islamisierung,7466861704262028566,1738519994,7466886386900075286,1,7466861704262028566,0
Geht nicht mehr mit euch!!!!!😢😢😢,7466861704262028566,1738519175,7466882790359253782,1,7466861704262028566,0
Hoffentlich wird eurer Balkon kleiner.,7466861704262028566,1738517586,7466875983351628566,1,7466861704262028566,0
nur noch die AFD 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙👍👍👍👍👍👍👍👍👍👍👍💙💙💙💙💙💙👍👍👍👍👍👍👍👍💙💙💙💙💙💙💙,7466861704262028566,1739360345,7470495527273972502,0,7466861704262028566,0
Die Ratten verlassen das Schiff.😬,7466861704262028566,1739359869,7470493501316629271,0,7466861704262028566,0
👎👎👎👎👎👎👎👎👎👎👎👎👎💙💙💙💙💙💙💙💙💙💙💙,7466861704262028566,1738736607,7467816542102127382,0,7466861704262028566,0
Kriegstreiber!,7466861704262028566,1744092838,7490821618459050774,1,7466861704262028566,0
Kriegstreiber!,7466861704262028566,1742932710,7485838961341530902,1,7466861704262028566,0
So verlogen! Kriegstreiber!,7466861704262028566,1742932243,7485836948621656854,1,7466861704262028566,0
💙💙💙,7472679718639193366,1739878205,7472719717437244183,1,7472679718639193366,0
👍👍👍,7472679718639193366,1746260382,7500131207653507862,0,7472679718639193366,0
💙💙💙,7472679718639193366,1746072913,7499325840108569366,0,7472679718639193366,0
"Nichtsaussagend, war ja klar! Kriegstreiber!",7472679718639193366,1742931443,7485833523271205654,0,7472679718639193366,0
💙💙💙💙,7472679718639193366,1740885959,7477047924544226070,0,7472679718639193366,0
Münchhausen werd ich nie mehr wählen 🤮,7473511280679128342,1745990762,7498973130223747863,0,7473511280679128342,0
💙💙💙,7473511280679128342,1745990651,7498972697998131991,0,7473511280679128342,0
Und nun? Merken sie was? Verräter und Kriegstreiber. Sie sind Fake News!,7473511280679128342,1742931595,7485834168578081558,0,7473511280679128342,0
Im Leben nicht für Alte Einheitsbrei Parteien!,7473511280679128342,1740501132,7475395323163230998,0,7473511280679128342,0
🥰🥰🥰,7473511280679128342,1740065264,7473523255480402710,0,7473511280679128342,0
Kriegstreiber!,7473511280679128342,1742932268,7485837063339868951,0,7473511280679128342,0
