id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7469736036945904406,0,7468282542974602518,0,Achso aber AfD ist es normal ?,7468282542974602518,1739183545
7469728491815355158,0,7468282542974602518,0,"hm ,das waren Rechtsradikale CDU ler... deswegen Zeit zum Umdenken schnellstmöglich 💙🩵💙🩵💙🩵",7468282542974602518,1739181752
7469726919479788310,0,7468282542974602518,0,ihr habt viel mehr schaden angerichtet als eine Plakate,7468282542974602518,1739181385
7469723036926280470,0,7468282542974602518,0,Hey macht doch jetz ne Demo gegen Rechts! Die sind doch schuld! Wird ja eh finanziert vom Bund die Demos 😆,7468282542974602518,1739180495
7469713000527971094,0,7468282542974602518,0,💙💙💙💙💙💙💙💙,7468282542974602518,1739178188
7469703093065712406,0,7468282542974602518,0,Ich würds mit Bauschaum reparieren.,7468282542974602518,1739175870
7469700909577454358,0,7468282542974602518,0,Wie sie alle jammern wenn ihre Plakate beschädigt werden. Aber bei afd alles gut. Er selber freut sich sicher immer zu sehen wen afd Plakate zerstört werden :p,7468282542974602518,1739175341
7469695976955413250,0,7468282542974602518,0,Ganz klar! Putin ist schuld 😏😏. Wer sonst wäre zu so einer grausamen Tat fähig ? 😂😂😏😏🙄🙄,7468282542974602518,1739174206
7469679931149878038,0,7468282542974602518,0,"Spart euch die Mühe, die SPD spielt doch keine Rolle mehr.",7468282542974602518,1739170474
7469677689906316054,0,7468282542974602518,0,Na sowas aber auch,7468282542974602518,1739169933
7469659261455614742,0,7468282542974602518,0,ihr geht auch gegen die AFD vor. wo ist es da ein fairer wettkampf,7468282542974602518,1739165677
7469546176649429782,0,7468282542974602518,0,Richtig so,7468282542974602518,1739139302
7469544676498277142,0,7468282542974602518,0,Sofort eine Demo gegen Rechts 👍,7468282542974602518,1739138958
7469537548437095190,0,7468282542974602518,0,Das war bestimmt der Putin,7468282542974602518,1739137273
7469537319013548822,0,7468282542974602518,0,Wundert euch ? Mich nicht,7468282542974602518,1739137233
7469531137870938902,0,7468282542974602518,0,Gute Arbeit 👍🏻👍🏻👍🏻👍🏻😂😂😂,7468282542974602518,1739135774
7469523470662501142,0,7468282542974602518,0,es waren die Russen 😂😂💙💙💙,7468282542974602518,1739133990
7469519308055413526,0,7468282542974602518,0,"Wer hat uns verraten, ...die Sozialdemokraten!!",7468282542974602518,1739133027
7469518063290991382,0,7468282542974602518,0,Darum💙💙💙,7468282542974602518,1739132741
7469507955705037590,0,7468282542974602518,0,Das ist kein Fairer Wettbewerb. Was machen denn die Altparteien gegen die AFD? Ist das fairer Wettbewerb?,7468282542974602518,1739130368
7469506943103959830,0,7468282542974602518,0,💙💙💙💙💙💙💙💙,7468282542974602518,1739130139
7469500811505697558,0,7468282542974602518,0,AFD Plakate werden abgenommen und keiner regt sich auf.,7468282542974602518,1739128718
7469489341167239958,0,7468282542974602518,0,Das wundert dich🤔🤣,7468282542974602518,1739126056
7469469355001824033,0,7468282542974602518,0,seit schlau wählt blau,7468282542974602518,1739121379
7469466917024449302,0,7468282542974602518,0,AFD für Deutschland,7468282542974602518,1739120825
7469462212513383190,0,7468282542974602518,0,Die SPD ist Dreck und gehört weg,7468282542974602518,1739119738
7469460091139638038,0,7468282542974602518,0,So ist es recht,7468282542974602518,1739119255
7469456759326884630,0,7468282542974602518,0,Wie schmeckt die eigene Medizin 👈💙💙💙💙,7468282542974602518,1739118474
7469455127361340182,0,7468282542974602518,0,"Bei afd Plakaten ist das ja ok, ist klar. 💙💙💙💙💙💙",7468282542974602518,1739118100
7469450719361532694,0,7468282542974602518,0,💙💙💙,7468282542974602518,1739117072
7469442716338979606,0,7468282542974602518,0,Gibt schlimmeres,7468282542974602518,1739115189
7469435384796201750,0,7468282542974602518,0,Ich weiß gar nicht wie traurig ich gucken soll ‼️🤪🤪🤪,7468282542974602518,1739113484
7469429694396449558,0,7468282542974602518,0,alles richtig,7468282542974602518,1739112153
7469428829889430295,0,7468282542974602518,0,Taschentuch? so geht es der Opposition seit Jahren,7468282542974602518,1739111971
7469421495464706838,0,7468282542974602518,0,"Das zeigt mir das die aktuelle Regierung nicht mehr unterstützt wird.
Und Tschüss bald weht ein anderer Wind",7468282542974602518,1739110270
7469412927642469142,0,7468282542974602518,0,Muss wohl passiert sein nachdem ihr die co2 Steuer erhöht habt ab 2027 🤔,7468282542974602518,1739108280
7469406402575221526,0,7468282542974602518,0,wird doch eh von den Steuergeldern bezahlt. also jux,7468282542974602518,1739106737
7469404180274643734,0,7468282542974602518,0,"Wenn man spaltet und hetzt durch die Gesellschaft, weil man nur bestimmte Personengruppen in Deutschland mag und andere diffamiert, dann passiert sowas am Ende.",7468282542974602518,1739106235
7469403330881569558,0,7468282542974602518,0,verdient!!!!!!!!,7468282542974602518,1739106034
7469400831851266838,0,7468282542974602518,0,Jetzt wisst ja wie es der AfD seit Jahren so ergeht. 💙💙💙,7468282542974602518,1739105428
7469395272230191894,0,7468282542974602518,0,Das geht uns bei jeder Wahl so! Am 23.02.2025 AfD wählen.,7468282542974602518,1739104142
7469392786961040151,0,7468282542974602518,0,herrlich 💙,7468282542974602518,1739103583
7469392311207707414,0,7468282542974602518,0,"Dann würde ich mich mal fragen, woran das liegt",7468282542974602518,1739103469
7469392321323647766,0,7468282542974602518,0,Das waren bestimmt die Russen🤣🤣🤣,7468282542974602518,1739103459
7469389504971064086,0,7468282542974602518,0,"eh sinnlos, unwählbar 💙💙💙",7468282542974602518,1739102817
7469388312491524886,0,7468282542974602518,0,Das Ergebnis von nichts tun.,7468282542974602518,1739102520
7469386588256174870,0,7468282542974602518,0,Das ist ein Zeichen das ihr euch zurück zieht 💙💙💙💙💙💙💙💙💙💙💙💙,7468282542974602518,1739102136
7469385810074436374,0,7468282542974602518,0,🤣🤣🤣,7468282542974602518,1739101959
7469383199556518678,0,7468282542974602518,0,💙💙💙💙💙,7468282542974602518,1739101353
7469379290641023766,0,7468282542974602518,0,"Rufmord und Hass, Demos gegen Rechts auf Staatsebene gegen die AFD! Und da wundert ihr euch das es die Quittung dafür ist?",7468282542974602518,1739100441
7469376002722087702,0,7468282542974602518,0,das ist die Demokratie die ihr fördert! Kama,7468282542974602518,1739099677
7469371967122948886,0,7468282542974602518,0,Ja ist nicht schön aber berichtet mal wie viele von der afd zerstört werden und dazu kommen die Menschen haben genug,7468282542974602518,1739098736
7469370963748160279,0,7468282542974602518,0,💙💙💙💙🇩🇪🇩🇪🇩🇪🇩🇪,7468282542974602518,1739098492
7469370367598756630,0,7468282542974602518,0,Ich weiß gar nicht wie traurig ich gucken soll,7468282542974602518,1739098356
7469369135908209430,0,7468282542974602518,0,Ihr redet von fair??? Was macht ihr seit Jahren mit der AfD?? Nur noch 💙💙💙💙💙,7468282542974602518,1739098073
7469368958182507286,0,7468282542974602518,0,Naja wen wunderst! Ist bestimmt die AfD dran schuld oder,7468282542974602518,1739098028
7469367820959220503,0,7468282542974602518,0,Ihr habt doch ganze Hetze entfesselt.,7468282542974602518,1739097748
7469366788930814742,0,7468282542974602518,0,Wer hatte da die gute Idee 🤣🤣🤣👍,7468282542974602518,1739097527
7469366756545544982,0,7468282542974602518,0,"🤔 Finde ich echt lustig. Werden Plakate der Altparteien zerstört, dann ist es ein Skandal. Von denen der AfD, dann ist das super. Ne, gar kein Plakat sollte zerstört werden 🙄",7468282542974602518,1739097505
7469366695984415510,0,7468282542974602518,0,"╭━━━╮╭━╮╱╭╮💙
┃╭━╮┃┃╭╯╱┃┃💙
┃┃╱┃┣╯╰┳━╯┃💙
┃╰━╯┣╮╭┫╭╮┃💙
┃╭━╮┃┃┃┃╰╯┃💙
╰╯╱╰╯╰╯╰━━╯💙",7468282542974602518,1739097496
7469366662517850902,0,7468282542974602518,0,Waren wieder Linken unterwegs und haben ausversehen das falsche Plakat erwischt 😂😂,7468282542974602518,1739097483
7469366118470451990,0,7468282542974602518,0,Willkommen in der Welt der AFD,7468282542974602518,1739097357
7469365473730200342,0,7468282542974602518,0,ja ihr seid der Grund die AFD zu wählen,7468282542974602518,1739097201
7469364007004095254,0,7468282542974602518,0,💙🥰🥰,7468282542974602518,1739096882
7469363601586668310,0,7468282542974602518,0,Ist bei der AfD doch Standard.,7468282542974602518,1739096780
7469362455493690134,0,7468282542974602518,0,Nur 💙💙💙💙💙,7468282542974602518,1739096524
7469361342643864342,0,7468282542974602518,0,"AfD Messermänner, Hass, Hetze, Denunzieren, Bedrohen, Beleidigen. Das ist was mir Angst macht, und nicht die Migranten.
❤️🤝💚🤝🖤🤝💛",7468282542974602518,1739096261
7469361075528680214,0,7468282542974602518,0,Das sagen die die sowas finanzieren! Zumindest mitfinanzieren.,7468282542974602518,1739096182
7469360737402422038,0,7468282542974602518,0,Wir wählen so wie so blau..ihr müsst nicht von Demokratie reden. Was denkt ihr wie viele AFD Schilder 💙💙💙verschwinden. Altparteien müssen nicht von Demokratie reden.,7468282542974602518,1739096120
7469358405611406102,0,7468282542974602518,0,Könnte das vielleicht an Unzufriedenheit mit der Politik zu tun? Ursache - Wirkung. Schon mal daran gedacht? Ps das ist nicht „dein“ Plakat. Das ist von Steuerzahler finanzierte werbung 😉,7468282542974602518,1739095569
7469354862331249430,0,7468282542974602518,0,Sehr gut gemacht. Plakate von Unfähigen Parteien muss weg.,7468282542974602518,1739094759
7469351251751682838,0,7468282542974602518,0,😱und das gleiche macht ihr mit der AFD,7468282542974602518,1739093900
7469350663329514262,0,7468282542974602518,0,💙💙nö richtig gemacht,7468282542974602518,1739093782
7469347457505395478,0,7468282542974602518,0,Genau richtig! spd ist der letzte Dreck,7468282542974602518,1739093014
7469346917185504022,0,7468282542974602518,0,Also Leute passt auf die 💙 auf,7468282542974602518,1739092881
7469345982300668694,0,7468282542974602518,0,Das waren die Antifa,7468282542974602518,1739092672
7469345082035274518,0,7468282542974602518,0,Ich dachte die FDP und Union ist nicht mehr Demokratisch also nur noch Grüne?,7468282542974602518,1739092463
7469344771266642710,0,7468282542974602518,0,Ich warst 😂😂😂😂😂,7468282542974602518,1739092389
7469342294945841942,0,7468282542974602518,0,"Super . 👍 hoffe es gibt keine Konsequenzen. Weil bei der AfD auch nichts gemacht wird ,wenn da ein Plakat kaputt gemacht wird .",7468282542974602518,1739091823
7469342269012230934,0,7468282542974602518,0,Und wer holt die AFD Plakate runter? Gleiches Recht für alle.,7468282542974602518,1739091815
7469341702197625622,0,7468282542974602518,0,"das war bestimmt Putin! Frag einmal beim Spiegel nach, die hören so einiges",7468282542974602518,1739091669
7469341299759563542,0,7468282542974602518,0,😂,7468282542974602518,1739091605
7469336606252712726,0,7468282542974602518,0,War butin 🤣🤣🤣,7468282542974602518,1739090486
7469332868844028695,0,7468282542974602518,0,🤣🤣🤣🤣👍👍👍👍👍,7468282542974602518,1739089638
7469332624835805974,0,7468282542974602518,0,"Das zeigt doch eher , das die Menschen euch nicht mehr schätzen. passiert der afd auch immer",7468282542974602518,1739089591
7469332198244795158,0,7468282542974602518,0,naja ist ja unser Steuergeld was da hängt also können wir auch damit machen was wir wollen,7468282542974602518,1739089469
7469331834536706838,0,7468282542974602518,0,trotzdem bin ich gegen unnötige Zerstörung,7468282542974602518,1739089406
7469331808065880854,0,7468282542974602518,0,"ohhh, wie traurig. Was ist die ganzen Jahre mit den AFD Plakate passiert?",7468282542974602518,1739089387
7469331100680061698,0,7468282542974602518,0,ihr habt das Volk belogen und betrogen,7468282542974602518,1739089218
7469331019423073046,0,7468282542974602518,0,die Quittung für die geleistete Arbeit,7468282542974602518,1739089195
7469330619064615702,0,7468282542974602518,0,Putin bestimmt. Bei de AFD heult keiner sowie bei der SPD und den Grünen. 💙💙💙💙💙💙💙,7468282542974602518,1739089115
7469330568959542038,0,7468282542974602518,0,Der Putin war’s.,7468282542974602518,1739089105
7469330515846234902,0,7468282542974602518,0,🥰,7468282542974602518,1739089073
7469329885250568982,0,7468282542974602518,0,Man erntet was man sät,7468282542974602518,1739088957
7469329847333192470,0,7468282542974602518,0,Zerstörte Plakate sieht man bei jeder Partei.,7468282542974602518,1739088922
7469329522150114070,0,7468282542974602518,0,💙💙💙💙💙💙💙💙💙💙💙Und sind die Herzen grün und rot ist die Wirtschaft endlich tot. 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7468282542974602518,1739088882
7469329186546434838,0,7468282542974602518,0,Wählt am 23.02 die gute AfD! 💙💙💙💙💙,7468282542974602518,1739088786
7469328623855813398,0,7468282542974602518,0,So kann man den Bus im Hintergrund sehen,7468282542974602518,1739088670
7469328421174051606,0,7468282542974602518,0,💙,7468282542974602518,1739088608
7469326583296525078,0,7468282542974602518,0,"Einfach positiv sehen, es ist nicht deinen Körper passiert.",7468282542974602518,1739088175
7469326464359219990,0,7468282542974602518,0,Waren sicher die Russen 🤔🤔🤔,7468282542974602518,1739088155
7469325636466098966,0,7468282542974602518,0,Gut so,7468282542974602518,1739087954
7469324625748804374,0,7468282542974602518,0,😂😂😂😂,7468282542974602518,1739087743
7469323266119058198,0,7468282542974602518,0,oje Skandal...warum nur 🙈...aber wenn ihr einen Parteitag massiv stört und Teilnehmer extrem bedrängt das ist Demokratie....ihr habt genug Plakate 🤔...na klar kostet ja nur Steuergeld und das könnt ihr wirklich gut verschwenden 🤣,7468282542974602518,1739087427
7469321701056283414,0,7468282542974602518,0,Sauerei stimmt ganz genau! Allerdings ist diesem undemokratischen Verhalten die AfD ständig ausgesetzt.😉👊💥,7468282542974602518,1739087067
7469321663601083158,0,7468282542974602518,0,richtig so immer wieder 💙💙💙,7468282542974602518,1739087047
7469320889143198486,0,7468282542974602518,0,"Jedem was er verdient
Wo bleibt die RFA wenn man sie braucht????",7468282542974602518,1739086860
7469315674672038678,0,7468282542974602518,0,😂,7468282542974602518,1739085677
7469313152770229014,0,7468282542974602518,0,"omg
Wie kann man so eine unfähige Partei gut finden
Das bei sovielen Menschen kein Licht an ist unfassbar",7468282542974602518,1739085062
7469312599282631446,0,7468282542974602518,0,Putin persönlich gemacht 😇😇,7468282542974602518,1739084983
7469304736682115862,0,7468282542974602518,0,eure Parteimitglieder begehen hausfriedensbruch und finden das auch noch vollkommen normal. Also niemals SPD Kommunisten nein danke ☹️☹️☹️👎👎👎,7468282542974602518,1739083177
7469302719351390999,0,7468282542974602518,0,Putin.Das war Putin. Ganz bestimmt. Er hat sich über die grüne Grenze geschlichen um dein Wahlbanner zu zerstören.,7468282542974602518,1739082675
