reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,😂😂😂😂😂😂😂😂😂😂😂😂,7457267434584608022,1740076783,7473572709743788822,0,7457267434584608022
0,weil die schlauer sind wie die deutschen,7457267434584608022,1739987211,7473188030561927958,0,7457267434584608022
0,hört den irgendjemand an?,7457267434584608022,1739862120,7472650703639446294,0,7457267434584608022
0,Wer ist der Typ 😫😫😫😫😫,7457267434584608022,1739787371,7472329651147752214,0,7457267434584608022
0,Gib du bloß keine Belehrungen,7457267434584608022,1739777528,7472287157606269718,0,7457267434584608022
0,Was geht hier Österreich an? Bring sie erst mal den eigenen Laden in Ordnung,7457267434584608022,1739524676,7471201324647809794,0,7457267434584608022
0,"mich als Österreicher beschäftigt auch sehr stark, warum es in Deutschland noch immer ~ 12% Demokratiefeinde gibt.",7457267434584608022,1739467532,7470956032710525718,0,7457267434584608022
0,steine!!!,7457267434584608022,1739454532,7470900065015497495,0,7457267434584608022
0,früher mit josvhka auch strine gegen die Polizei geworfen🤡🤡,7457267434584608022,1739454514,7470900104019477270,0,7457267434584608022
0,Das ist Demokratie. Das kennen die Grünen nicht.,7457267434584608022,1739356483,7470478850180760342,0,7457267434584608022
0,du bist ein Moslem🤨,7457267434584608022,1739298495,7470229983689802518,0,7457267434584608022
0,Der 😂😂😂😂,7457267434584608022,1739296279,7470220412431385366,0,7457267434584608022
0,Die Obernull,7457267434584608022,1739284564,7470170105851970326,0,7457267434584608022
0,Mich beschäftigt die deutsche Politik. Sollten Sie auch mal probieren,7457267434584608022,1739273937,7470124308595311382,0,7457267434584608022
0,"Bitte gehen Sie für immer weg von Politik, Sie sind nicht kompetent",7457267434584608022,1739273170,7470121194209985302,0,7457267434584608022
0,was will der denn jetzt?!,7457267434584608022,1739268292,7470100028352267030,0,7457267434584608022
0,"unglaublich!
meiner Meinung nach kann ein Stückchen Brot schimmeln und der kann gar nichts 😂",7457267434584608022,1739182537,7469731882159620886,0,7457267434584608022
0,🤡,7457267434584608022,1739120447,7469465251181560598,0,7457267434584608022
0,"Das wird hoffentlich auch in Deutschland kommen, damit die Grünen in der Versenkung verschwinden!😎",7457267434584608022,1739097321,7469365927164707606,0,7457267434584608022
0,wie steht es um die Hühnerwarnwesten ?,7457267434584608022,1739091106,7469339129312477974,0,7457267434584608022
0,Die Menschheit in unseren Nachbarländer sind halt schlauer als 80 % der Deutschen.,7457267434584608022,1739090749,7469337709023363862,0,7457267434584608022
0,🤑🤑🤑🤑,7457267434584608022,1739050896,7469166545983095574,0,7457267434584608022
0,Gurünen ne danke,7457267434584608022,1739035539,7469100566691332886,0,7457267434584608022
0,schau nach Deutschland,7457267434584608022,1739023119,7469047253341733655,0,7457267434584608022
0,"Was hat dieser Mann denn in seinem Leben geleistet, ausser Diäten und Ruhegelder zu kassieren.",7457267434584608022,1738928790,7468642077195338518,0,7457267434584608022
0,😂😂😂😂 ein Glück hat das ein Ende. Wieder nichts erreicht nur Rhabarber Rhabarber,7457267434584608022,1738670093,7467530840605950742,0,7457267434584608022
0,Recht hat er schon....... Genau so könnte es gehen,7457267434584608022,1738654787,7467465063072056086,0,7457267434584608022
0,Du bist ein 😈😈😈😈,7457267434584608022,1738652789,7467456606016439063,0,7457267434584608022
0,Es geht ganz einfach! Keine Grünen im Parlament und das AfD Problem lässt sich lösen! Mit Grünen wird die AfD immer stärker.,7457267434584608022,1738605314,7467252846191362838,0,7457267434584608022
0,🤑🤑🤑🤑🤑🤑🤑,7457267434584608022,1738493243,7466771480098079510,0,7457267434584608022
0,"Österreich geht sie Nix an, lösen sie erst einmal hier Probleme bevor sie den Zeigefinger heben.",7457267434584608022,1738420507,7466459034725303062,0,7457267434584608022
0,Hoch lebe der Spaßvogel aus Deutschland,7457267434584608022,1738225156,7465619946039575318,0,7457267434584608022
0,grüne können zusammen mit spd weg,7457267434584608022,1738221717,7465605157200593686,0,7457267434584608022
0,warum könnt ihr das nicht selber sondern sucht nur die schult bei Putin,7457267434584608022,1738184897,7465447085956596503,0,7457267434584608022
0,er bekommt seine eigenen Probleme in seinem Job nicht geregelt aber Österreich belehren,7457267434584608022,1738183821,7465442522400359190,0,7457267434584608022
0,Ihr habt Mitschuld an Magdeburg und aschaffenburg,7457267434584608022,1738145072,7465275928458560278,0,7457267434584608022
0,weg mit BLA BLA BLA,7457267434584608022,1738139177,7465250658791277334,0,7457267434584608022
0,"Kümmern sie sich um die deutsche Politik, ach so ich habe vergessen sie sind raus 😂 ab Februar 👍🏻",7457267434584608022,1738100455,7465084385081246486,0,7457267434584608022
0,"Wir in Österreich haben gesehen was die grünen in gemacht haben. Einen Schuldenberg der abgearbeitet werden muss und sie haben die Wirtschaft an die Wand gefahren.
So wie ihr in Deutschland.",7457267434584608022,1738085300,7465019340913935106,0,7457267434584608022
0,Bald ist der für immer weg 🤪🤪🤪 und Ministerpräsident wird der hoffentlich nie,7457267434584608022,1737992609,7464621252624876310,0,7457267434584608022
0,das entscheiden die wähler in österreich und nicht deutsche politiker,7457267434584608022,1737845092,7463987625612018454,0,7457267434584608022
0,Österreich ist auf dem richtigen Weg.Warum mischen Sie sich eigentlich in die Angelegenheiten Österreichs ein?,7457267434584608022,1737831442,7463929025578107670,0,7457267434584608022
0,Wo liegt das Problem,7457267434584608022,1737796380,7463778351590572822,0,7457267434584608022
0,😂😂😂,7457267434584608022,1737762399,7463632268880921366,0,7457267434584608022
0,Nein 👎 danke niemals 🙅‍♂️Krieg und Tod 🪦,7457267434584608022,1737704645,7463384490833822496,0,7457267434584608022
0,Sie haben Österreich gar nichts zu sagen! Demokraten lassen auch andersdenkende zu! Kümmern sich sich um DE und treten sie zurück!,7457267434584608022,1737698831,7463359227492025110,0,7457267434584608022
0,er wieder 😂 haste schon ein Ticket für den Heimflug,7457267434584608022,1737580106,7462849513893413654,0,7457267434584608022
0,Deutschlands Untergang ist Grün.,7457267434584608022,1737435337,7462227219004310294,0,7457267434584608022
0,die Grünen wurden abgestraft für ihre Ideologiegetriebene Politik.,7457267434584608022,1737405009,7462097523093111574,0,7457267434584608022
0,Grüne raus aus den Parlamenten!,7457267434584608022,1737370793,7461950284857443094,0,7457267434584608022
0,Sie haben keine Ahnung!,7457267434584608022,1737298451,7461639894147564293,0,7457267434584608022
0,🙈🙈🙈🙈🙈🙈🙈,7457267434584608022,1737198462,7461210270242931478,0,7457267434584608022
0,Ihr habt Deutschland routiniert Rente alter bald mit 70 oder bis ins Kiste landen,7457267434584608022,1737198338,7461209796563075862,0,7457267434584608022
0,Deutschland ist ein Vasall der USA Österreich word es bald besser gehen und Ich hoffe Deutschland word es auch bald wieder besser gehen Ihr habt nur Chaos geschafft,7457267434584608022,1736959758,7460185245326820104,0,7457267434584608022
0,😁,7457267434584608022,1736950215,7460144069190222614,0,7457267434584608022
0,😂,7457267434584608022,1736950215,7460144039650050838,0,7457267434584608022
0,"Ganz Europa wählt immer mehr Rechts, und das hat mit Putin nichts zu tun. Viel mehr mit den totalitären, linksfaschistischen Regierungen wie in Deutschland und vorher in Österreich.",7457267434584608022,1736859983,7459756634942128918,0,7457267434584608022
0,Sie kann niemand leiden,7457267434584608022,1736859868,7459756161769898774,0,7457267434584608022
0,Warum mischen sie sich in Österreich ein es wird hier die AFD kommen und wer ruiniert die Landwirte schlecht als Landwirtschaftsminister 👍👍👍💪💪💪🥰,7457267434584608022,1736853917,7459730646659810070,0,7457267434584608022
0,Was geht dich ein anderes Land an?,7457267434584608022,1736828534,7459621080060871446,0,7457267434584608022
0,🥱......😴,7457267434584608022,1736815785,7459566596521542422,0,7457267434584608022
0,"Ich mach mir nur sorgen, wie er nach der Wahl sich ne neue Arbeit suchen muss.",7457267434584608022,1736810935,7459545930112107286,0,7457267434584608022
0,In seinem Wahlkreis seit Jahren nicht gesehen.,7457267434584608022,1736794572,7459475793661231894,0,7457267434584608022
0,Was geht ihn das an aber wenn Musk Muxt 😂,7457267434584608022,1736792294,7459466004784907030,0,7457267434584608022
0,Österreich ist ein Vorbild für mich deshalb afd,7457267434584608022,1736786763,7459442253749650198,0,7457267434584608022
0,Nur die grüne 💚💚💚,7457267434584608022,1736726995,7459185267897287446,0,7457267434584608022
0,Was soll schon passieren?????,7457267434584608022,1736722608,7459166667856495382,0,7457267434584608022
0,😂😂😂😂😂😂😂,7457267434584608022,1736699438,7459067180456313623,0,7457267434584608022
0,"Österreich droht gar nix, endlich geht alles einen guten Weg",7457267434584608022,1736699353,7459066792390263574,0,7457267434584608022
0,Alle sind Aussenminister und kümmern sich um die Probleme andere Länder,7457267434584608022,1736698844,7459064644540875542,0,7457267434584608022
0,Moment bin beim Kacken.,7457267434584608022,1736695598,7459050665824076566,0,7457267434584608022
0,"Ja was den ,Kickl will Corona aufarbeiten, Nehammer versucht gerade abzuhauen, er weiss das er dafür vor ein Militär Tribunal kommt , Deutschland schläft noch ein bisschen, aber kommt noch",7457267434584608022,1736694150,7459044465115448086,0,7457267434584608022
0,hoffentlich kommen die grünen unter 5 % dann hat sich das Drama erledigt,7457267434584608022,1736691933,7459034928421585669,0,7457267434584608022
0,"Ach Herr Özdemir, ziehen sie lieber freilaufenden Hühnern Warnwesten an😮‍💨",7457267434584608022,1736686697,7459012473921274646,0,7457267434584608022
0,Was ist mit Deutschland???,7457267434584608022,1736681772,7458991274601153302,0,7457267434584608022
