like_count,parent_comment_id,reply_count,text,video_id,create_time,id
0,7466056527170817313,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7466056527170817313,1743322341,7487512412418016022
0,7466056527170817313,0,"Als Erdwissenschaftler muss ich sagen, er hat recht! 👍👏👏👏👏👏👏",7466056527170817313,1743313101,7487472575165006594
0,7466056527170817313,0,völlig korrekt aber das werden die dummen nie verstehen,7466056527170817313,1743266720,7487273514299654934
0,7466056527170817313,0,Recht hat er !!!,7466056527170817313,1743257624,7487234424603919126
0,7466056527170817313,0,👏👏👏,7466056527170817313,1743242571,7487169782119957270
0,7466056527170817313,0,👌👌👌,7466056527170817313,1743226807,7487101972362953494
0,7466056527170817313,0,💙💙💙,7466056527170817313,1743224910,7487093803829674774
0,7466056527170817313,0,"CO2 erwärmt nicht die Erde, das ist die Sonne!",7466056527170817313,1743217448,7487061666604647191
0,7466056527170817313,0,"Und was der Herr am Ende sagen wollte zeigt, dass sich keiner von denen die Fakten angeschaut hat. 99% der Wissenschaftler sagen, dass der Mensch Einfluss aufs Klima hat aber nicht die Ursache ist.💙",7466056527170817313,1743201892,7486995067703214870
0,7466056527170817313,0,👍👏💙,7466056527170817313,1743167612,7486847818159899414
0,7466056527170817313,0,💙,7466056527170817313,1743101251,7486562831560999702
0,7466056527170817313,0,👍👍👍,7466056527170817313,1742949662,7485911642057622294
0,7466056527170817313,0,👍👍👍👍,7466056527170817313,1742935947,7485852870748586774
0,7466056527170817313,0,👍,7466056527170817313,1742712267,7484892111344501526
0,7466056527170817313,0,👏👏👏👏👏👏👏,7466056527170817313,1742158308,7482512924150399766
0,7466056527170817313,0,Dem ist nichts hinzuzufügen..💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7466056527170817313,1742131438,7482397497035113238
0,7466056527170817313,0,👍👍👍👍,7466056527170817313,1741887610,7481350252072534806
0,7466056527170817313,0,💪👍,7466056527170817313,1740719567,7476333431094477590
0,7466056527170817313,0,👍👍👍👍👍👍👍👍,7466056527170817313,1740504294,7475408839405650710
0,7466056527170817313,0,Ja . Diese klaren Worte müssen öfter fallen und auch verständnisfördernde Erklärungen folgen... 🇩🇪🦅💙💫✨️,7466056527170817313,1740504085,7475408009150382870
0,7466056527170817313,0,💙👍💙,7466056527170817313,1740503483,7475405369096880918
0,7466056527170817313,0,"weiter so , Sekten müssen auf den Müll der Geschichte 🤪🤪🤪🤪🤪🤪🤪🤪🤪",7466056527170817313,1740490459,7475349404796060438
0,7466056527170817313,0,100%👍,7466056527170817313,1740480631,7475307159271260950
0,7466056527170817313,0,😂😂😂,7466056527170817313,1740479562,7475302505036792598
0,7466056527170817313,0,👍👍👍👍,7466056527170817313,1740476334,7475288722825806614
0,7466056527170817313,0,Richtig!!!!! 👏👏👍👍🥺🥺🥺,7466056527170817313,1740474542,7475281008582394646
0,7466056527170817313,0,💙👍💯💙,7466056527170817313,1740473143,7475274864460874518
0,7466056527170817313,0,💙💙,7466056527170817313,1740471769,7475268982205170454
0,7466056527170817313,0,👍🏻👍🏻👍🏻,7466056527170817313,1740469636,7475259877763367702
0,7466056527170817313,0,👍👍👍,7466056527170817313,1740468413,7475254639597404950
0,7466056527170817313,0,Fakt,7466056527170817313,1740467645,7475251333823202070
0,7466056527170817313,0,👍👍👍👍👍👍👍👍👍👍,7466056527170817313,1740466492,7475246315695555350
0,7466056527170817313,0,💙💙💙💙💙🥰🥰😂😂😂,7466056527170817313,1740445575,7475155963982840598
0,7466056527170817313,0,👍👍👍👍👍👍👍💙💙,7466056527170817313,1740429327,7475086882676065046
0,7466056527170817313,0,so sieht's aus... Ideologie kommt von Idiotie,7466056527170817313,1740426187,7475073387171660566
0,7466056527170817313,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7466056527170817313,1740231384,7474236532901413665
0,7466056527170817313,0,💙💙💙,7466056527170817313,1740045583,7473438601327428374
0,7466056527170817313,0,Bravo 👍👏👏,7466056527170817313,1739871403,7472690439508247318
0,7466056527170817313,0,"Welchen Konsens. Hat von den Grünen eig mal iwer Wissenschaftliche Papers in der Hand gehabt, geschweige den gelesen? … lol",7466056527170817313,1739669439,7471822750920672022
0,7466056527170817313,0,👍👍👍👍👍👍,7466056527170817313,1739624004,7471628055392895766
0,7466056527170817313,0,Wir schützen das Klima und zerstören die Natur. Herzlichen Glückwunsch,7466056527170817313,1739609121,7471564108647924502
0,7466056527170817313,0,Stimmt,7466056527170817313,1739594556,7471500901379982102
0,7466056527170817313,0,👍👍👍👍👍👍👍👍👍👍💙💙💙💙💙💙💙💙💙💙💙💙,7466056527170817313,1739549913,7471309849889227542
0,7466056527170817313,0,💙💙💙,7466056527170817313,1739531628,7471231168366691094
0,7466056527170817313,0,Faschismus perfekt beschrieben!,7466056527170817313,1739526036,7471207052175770390
0,7466056527170817313,0,"Grüne kennen 60+ Geschlechter aber nur 2 Meinungen, Ihre und Die Falsche. Ätzend.",7466056527170817313,1739520009,7471181135823291158
0,7466056527170817313,0,💯% 👍👍👏👏💙💙💙,7466056527170817313,1739468442,7470959948206539542
0,7466056527170817313,0,👍💙Für direkte Demokratie💙 wir wollen selbst bestimmen wo unsere Steuern hingehen! Wir wollen selbst bestimmen wer in unser Land kommt! Wir wollen sinnvolle Gesetze und keine Diktatur💙,7466056527170817313,1739435862,7470819905420509974
0,7466056527170817313,0,👍👍👍,7466056527170817313,1739431297,7470800203303224086
0,7466056527170817313,0,👏👏👏,7466056527170817313,1739382297,7470589982600594198
0,7466056527170817313,0,Richtig,7466056527170817313,1739349542,7470449042453136150
0,7466056527170817313,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💯💯💯💯,7466056527170817313,1739267201,7470095479804805910
0,7466056527170817313,0,Nur die AFD wählen 💙💙💙💙💙💙💙,7466056527170817313,1739183201,7469734612010287894
0,7466056527170817313,0,1985 Autos mit Kat auf dem Markt 2024 Kat müsste normal nur Frischluft rauskommen. Was ist man hat uns betrogen und wir haben gezahlt. So läuft es immer,7466056527170817313,1739179987,7469720931250766615
