text,video_id,create_time,id,like_count,parent_comment_id,reply_count
Nur CDU und Merz ❤️❤️❤️❤️,7466149179996392726,1738730563,7467789506198340374,0,7466149179996392726,0
Und an den eigenen Leuten.,7466149179996392726,1738604742,7467250317912097558,0,7466149179996392726,0
Nur gelogen 🤥,7466149179996392726,1738534115,7466946948341056278,0,7466149179996392726,0
💙💙💙💙💙💙💙💯🇩🇪👍💙💙💙💙💙💙💙,7466149179996392726,1738531014,7466933729949123350,0,7466149179996392726,0
Bla bla bla. Nur noch AFD 💙,7466149179996392726,1738513425,7466858183244382998,0,7466149179996392726,0
💙💙💙💙💙💙💙💙💙💙💙,7466149179996392726,1738465063,7466649698137309974,0,7466149179996392726,0
Nur die AFD 💙💙💙💙💙💙💙💙💙💙💙💙,7466149179996392726,1738452891,7466597942587458326,0,7466149179996392726,0
Nur noch ❤️💚 ❤️💚!!!!!!!,7466149179996392726,1738434713,7466520086741254934,0,7466149179996392726,0
Ihr werdet NICHTS ändern. Gestern habt ihr es mehr als bewiesen . Peinliche Politik,7466149179996392726,1738416620,7466442304205325078,0,7466149179996392726,0
Total versagt 😡Unwählbar,7466149179996392726,1738416160,7466440361784361750,0,7466149179996392726,0
Und an der CDU unwählbar,7466149179996392726,1738400640,7466373596250063638,0,7466149179996392726,0
ich wollte CDU wählen Merz ist gescheitert ich wähle jetzt afd,7466149179996392726,1738398323,7466363629916783382,0,7466149179996392726,0
Die werden alles boykottieren und darum,7466149179996392726,1738397943,7466362130627920662,0,7466149179996392726,0
Nur AFD 💙 💙 💙 💙 💙 💙,7466149179996392726,1738397652,7466360868495524630,0,7466149179996392726,0
"War doch so gewollt,ab jetzt wird AFD gewählt🤝.",7466149179996392726,1738397571,7466360486260376322,0,7466149179996392726,0
💙💙💙💙,7466149179996392726,1738396936,7466357779675120406,0,7466149179996392726,0
"Also bleibt alles beim alten, nein danke zur CDU vielleicht gibt es irgendwann doch nochmal einen Politiker mit Eier",7466149179996392726,1738394413,7466346866448548630,0,7466149179996392726,0
😂😂😂😂😂,7466149179996392726,1738394294,7466346289946280726,0,7466149179996392726,0
"Was soll das durch diese Abstimmung, haben Sie sich gegen das Volk entschieden, muss denn erst noch mehr passieren?
Es kann nur einen Neuanfang geben, mit der AFD.",7466149179996392726,1738393297,7466341841555997462,0,7466149179996392726,0
"Nun es wird so bleiben, Altparteien sind nicht mehr wählbar. Wir wählen die AFD 👍👍👍👍👍👍👍👍👍👍",7466149179996392726,1738392047,7466336389334139670,0,7466149179996392726,0
Wahlpropergander nichts weiter eine Schande nur noch Blau ganz einfach,7466149179996392726,1738382663,7466294776708776726,0,7466149179996392726,0
"Nicht wählbar diese Person. Lügen, Betrügen und Heuchelei. Das ist ein hochgradig brandgefährlicher Fanatiker. Vorsicht vor dieser Person ""Merz""!",7466149179996392726,1738381781,7466291610092290838,0,7466149179996392726,0
💙💙💙💙💙,7466149179996392726,1738380397,7466285489310991126,0,7466149179996392726,0
Abtreten F. M. CIAO,7466149179996392726,1738365447,7466222364373893910,0,7466149179996392726,0
Ach Herr Merz - und nach der Wahl eine Koalition mit rot grün ?,7466149179996392726,1738364468,7466218165160182530,0,7466149179996392726,0
"Alles nur Heiße Luft...... Wie immer 🙄🙄
💙💙💙 Deshalb nur noch AFD sonst nix 💙",7466149179996392726,1738364410,7466217946581893890,0,7466149179996392726,0
Jetzt erst recht 2 ❌❌ für die 💙💙💙🇩🇪🇩🇪🇩🇪👍,7466149179996392726,1738364101,7466216759025419030,0,7466149179996392726,0
Bla bla bla,7466149179996392726,1738363876,7466215786907239190,0,7466149179996392726,0
Leider ist es auch daran gescheitert das 12 von euch Luftpumpen ihre Stimme nicht abgegeben haben.,7466149179996392726,1738363721,7466214992964436758,0,7466149179996392726,0
CDU 👍👍👍,7466149179996392726,1738363345,7466213523476382486,0,7466149179996392726,0
Gescheitert ist sie gerade und wegen einer zerrissenen CDU und damit endgültig unwählbar!,7466149179996392726,1738363262,7466213072891396886,0,7466149179996392726,0
💪💙Alice Beste Politikerin wo Loyalität Respekt Bürgernähe Bedeutung HAT💯💙Zeit für Veränderung🇩🇪💙 Wacht Auf 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪 🇩🇪,7466149179996392726,1738362873,7466211514144359190,0,7466149179996392726,0
💙💙💙,7466149179996392726,1738362814,7466211257071272726,0,7466149179996392726,0
Den braucht kein Mensch.,7466149179996392726,1738362717,7466210759476740886,0,7466149179996392726,0
Aber doch nicht mit ihnen... Sie gehen mit den grünen zusammen,7466149179996392726,1738361971,7466207625395864342,0,7466149179996392726,0
💙💙💙💙💙💙,7466149179996392726,1738361391,7466205141516944151,0,7466149179996392726,0
nein an der CDU. Du hattest die Abweichler,7466149179996392726,1738360547,7466201542769967894,0,7466149179996392726,0
"Merz hat das Projekt der AfD aus Gründen der Punktgewinnung übernommen, es gibt keinen klaren Plan und für alle ist eine Annäherung an die AfD nicht von Vorteil.",7466149179996392726,1738359655,7466197721029083926,0,7466149179996392726,0
Nur die AfD macht mit damit sie hoch kommt und keine Grünen und keine BSW und keine SPD,7466149179996392726,1738359224,7466195781344920342,0,7466149179996392726,0
Nur die AfD hat beide Male geschlossen für Merz gestimmt! Vielleicht ist er in der falschen Partei!,7466149179996392726,1738358398,7466192285383688982,0,7466149179996392726,0
