video_id,create_time,id,like_count,parent_comment_id,reply_count,text
7465396132076719382,1738182186,7465435490935145238,1,7465396132076719382,0,"Das nennt man Demokratie.Rot/Grün ist eine Minderheit.Ihr seid die,die Spalten."
7465396132076719382,1738180773,7465429452491997974,1,7465396132076719382,0,Richtig so .. geht doch !!!!!
7465396132076719382,1738177528,7465415449368625942,1,7465396132076719382,0,Heuchlerisch hoch 10
7465396132076719382,1738175374,7465406260575601441,1,7465396132076719382,0,"Dieses links-grüne rum geheule. 😅😅
Herrlich 😅😅"
7465396132076719382,1738174887,7465404169600647958,1,7465396132076719382,8,"Ihr merkt erst was im Volk los ist, wenn die Messermänner nach Parteibuch vorgehen und mit grün und rot beginnen."
7465396132076719382,1741011502,7477587389519987478,0,7465396132076719382,0,Nuscheln is doch was schönes
7465396132076719382,1740859623,7476935106537685782,0,7465396132076719382,0,😂😂😂
7465396132076719382,1739610920,7471571774699995926,0,7465396132076719382,0,❤️❤️❤️
7465396132076719382,1739124902,7469484351786877718,0,7465396132076719382,0,skibidi
7465396132076719382,1739057778,7469195969780581142,0,7465396132076719382,0,Rechtextremen naja schön👍🏻
7465396132076719382,1739037739,7469109996276548374,0,7465396132076719382,0,"NA WIE KANN ES DANN SEIN, AUCH WENN DEMOKRATIE HERRSCHT, DASS RECHTSRADIKALE IM DEUTSCHEN PARLAMENT SIND?
DER DEUTSCHE STAAT WEISS ÜBER ALLES BESCHEID, HEUCHLER👍"
7465396132076719382,1738881463,7468438661006230294,0,7465396132076719382,0,@mauice
7465396132076719382,1738670312,7467531907249832726,0,7465396132076719382,0,Tja woran das wohl liegt
7465396132076719382,1738662536,7467498442315957014,0,7465396132076719382,0,"╔════༺❀༻🖤༺❀༻════╗
*🚩🌾❤️🖤✲Linke2025✲🖤❤️🌾🚩*
╚════༺❀༻❤️༺❀༻════╝"
7465396132076719382,1738605711,7467254502321292054,0,7465396132076719382,0,Das nennt man Demokratie💙
7465396132076719382,1738562257,7467067505788355330,0,7465396132076719382,0,Es wird nur So ein Großes Fass aufgemacht Weil die AFD dafür abgestimmt hat. Hätte die AFD nicht dafür gestimmt Hätte darüber niemand geredet.
7465396132076719382,1738505447,7466823819561927446,0,7465396132076719382,0,Gott sei Dank
7465396132076719382,1738479566,7466712694218408709,0,7465396132076719382,0,"╔════༺❀༻❤️༺❀༻════╗
*🚩🌾❤️🖤✲Linke2025✲🖤❤️🌾🚩*
╚════༺❀༻❤️༺❀༻════╝"
7465396132076719382,1738459937,7466628473356927749,0,7465396132076719382,0,Demokratisch gewählte Partei..nur die AfD💙💙💙
7465396132076719382,1738457588,7466617949274440470,0,7465396132076719382,0,"Kommt zur AFD, wir haben uns alle lieb 😇🫂"
7465396132076719382,1738457553,7466617905515135746,0,7465396132076719382,0,"Nicht gesichert, #faktencheck,
Oh wir sind die guten, wir entscheiden über Recht und Unrecht und raten euch euch auf Strassen zu kleben und maulige Rentner zu beleidigen. #spaltung"
7465396132076719382,1738440796,7466546182878937878,0,7465396132076719382,0,Was ist mit der Antifa?
7465396132076719382,1738421360,7466462688848823062,0,7465396132076719382,0,😂
7465396132076719382,1738414646,7466433827533046550,0,7465396132076719382,0,😁
7465396132076719382,1738413758,7466430074809156375,0,7465396132076719382,0,Das Volk entscheidet 💙💙💙 endlich wieder Ordnung im Land.
7465396132076719382,1738412117,7466422980404134678,0,7465396132076719382,0,In einer unsozialen Gesellschaft leben
7465396132076719382,1738412100,7466422967187964694,0,7465396132076719382,0,"Ein Privat Leben vergessen, work life Balance ist eine work Balance und für nur minimale Existenz. So wird keiner Arbeiten gehen, weil Mitte 20 Jährige mit Burnout und Existenz kriese, zudem"
7465396132076719382,1738411977,7466422354204525314,0,7465396132076719382,0,"BAB oder BaföG gilt nicht für alle, weil es immer nur auf die Familien sich bezieht. Jemand der nicht unterstützt wird von seiner Familie, kann gleich aufgeben, verhungern, frieren und"
7465396132076719382,1738411880,7466422000589013782,0,7465396132076719382,0,sich seine Existenz zu sichern. Darf es unfair finden !
7465396132076719382,1738411863,7466421865369682710,0,7465396132076719382,0,"und das Ausländer bessere Klamotten und Handys, geschweige Geld besitzen als ein Deutscher Staatsbürger, welcher in der Ausbildung alleine wohnt und einen Minijob machen muss um gerade so"
7465396132076719382,1738411759,7466421462192456471,0,7465396132076719382,0,falsch ist !
7465396132076719382,1738411754,7466421477148295959,0,7465396132076719382,0,"Wie falsch CDU und AfD sein sollen, aber Parteien die nicht das Problem erkennen weswegen die Leute die AfD & CDU wählen und nichts gegen das Kern Problem tun wollen, sollen niemanden erzählen was"
7465396132076719382,1738411688,7466421126270321430,0,7465396132076719382,0,"Mehr kostenlose Sprachenkurse für alle, also auch für EU Bürger, sowie verstärkte Regeln und Maßnahmen für unsoziales verhalten müssen an den Tag gebracht werden und dann dürft ihr erst predigen"
7465396132076719382,1738411595,7466420784450487062,0,7465396132076719382,0,"Und links wählen ist genauso selten revolutionär, weil Aussagen wie eine extrem rechte Seite braucht einen Gegenpol, hat noch nicht verstanden das extrem Links genauso falsch ist"
7465396132076719382,1738406873,7466400511927943958,0,7465396132076719382,0,😁
7465396132076719382,1738398631,7466365079597007638,0,7465396132076719382,0,www.ungarnreal.de
7465396132076719382,1738356932,7466186077712532230,0,7465396132076719382,0,@seven🇩🇪
7465396132076719382,1738345671,7466137569711358742,0,7465396132076719382,0,Rechts und rechtsextrem sind verschiedene Formen
7465396132076719382,1738336446,7466097929444852502,0,7465396132076719382,0,"╔════༺❀༻💗༺❀༻════╗
*❤️❤️❤️❤️✲Linke2025✲❤️❤️❤️❤️*
╚════༺❀༻💗༺❀༻════╝"
7465396132076719382,1738332279,7466080129278575382,0,7465396132076719382,0,Mein Herz ist übervoll von Glück 👍💙💙💙
7465396132076719382,1738329131,7466066592099697430,0,7465396132076719382,0,Lieber rechts als links 🤷🏽‍♂️
7465396132076719382,1738328078,7466061943671079702,0,7465396132076719382,0,🥰🥰🥰
7465396132076719382,1738326507,7466055179324228374,0,7465396132076719382,0,😂
7465396132076719382,1738319845,7466026492608430870,0,7465396132076719382,0,🥰🥰🥰
7465396132076719382,1738318762,7466021929679651586,0,7465396132076719382,0,💙💙💙💙
7465396132076719382,1738318301,7466020049183048450,0,7465396132076719382,0,💗💗💗
7465396132076719382,1738315669,7466008578278605590,0,7465396132076719382,0,😂😂😂
7465396132076719382,1738312594,7465995467424596758,0,7465396132076719382,0,😳😳😳
7465396132076719382,1738312576,7465995197569794839,0,7465396132076719382,0,Bester Tag🥰🥰🥰🥰🥰🥰
7465396132076719382,1738305631,7465965402713391894,0,7465396132076719382,0,Brooo machen Kopf zu
7465396132076719382,1738305196,7465963530104898306,0,7465396132076719382,0,Endlich im Sinne des deutschen Volkes 👍
7465396132076719382,1738301772,7465948579351495446,0,7465396132076719382,0,😂😂😂
7465396132076719382,1738301367,7465946875524186902,0,7465396132076719382,0,Ihr solltet euch einmal Fragen warum die AfD so stark ist!
7465396132076719382,1738298376,7465933403910587158,0,7465396132076719382,0,Sie sieht aus wie die Schauspielerin von Anne with an E😅
7465396132076719382,1738296449,7465924683860443926,0,7465396132076719382,0,Ihr wolltet Demokratie hier habt ihr sie lebt damit ihr könnt immernoch auswandern 🙏
7465396132076719382,1738282026,7465863874190344982,0,7465396132076719382,0,Langweilig........
7465396132076719382,1738281704,7465862391668146966,0,7465396132076719382,0,als ob demokratie noch exestiert ist doch alles gefälscht !!!!!
7465396132076719382,1738281236,7465860719817261846,0,7465396132076719382,0,😳😳😳
7465396132076719382,1738278233,7465847679274746646,0,7465396132076719382,0,Gott beschütze und behüte uns 🙏🙏🙏
